paragraph_id,Ins,Del,Sub,Shft,WdSh,NumEr,NumWd,TER,modality,language,translator
1                 ,0,0,1,0,0,1,1,100.00,HT,CA,T1
2                 ,1,0,1,0,0,2,3,66.67,HT,CA,T1
3                 ,2,0,5,0,0,7,14,50.00,HT,CA,T1
4                 ,0,2,5,1,1,8,10,80.00,HT,CA,T1
5                 ,1,0,3,0,0,4,11,36.36,HT,CA,T1
6                 ,0,0,2,0,0,2,11,18.18,HT,CA,T1
7                 ,0,6,10,0,0,16,40,40.00,HT,CA,T1
8                 ,1,0,5,2,2,8,17,47.06,HT,CA,T1
9                 ,1,3,5,0,0,9,17,52.94,HT,CA,T1
10                ,7,1,16,1,1,25,57,43.86,HT,CA,T1
11                ,1,3,4,0,0,8,17,47.06,HT,CA,T1
12                ,3,2,27,3,3,35,48,72.92,HT,CA,T1
13                ,3,2,4,0,0,9,29,31.03,HT,CA,T1
14                ,4,1,9,2,2,16,23,69.57,HT,CA,T1
15                ,2,5,12,2,3,21,40,52.50,HT,CA,T1
16                ,0,0,7,2,3,9,14,64.29,HT,CA,T1
17                ,0,0,0,0,0,0,7,0.00,HT,CA,T1
18                ,0,0,1,0,0,1,5,20.00,HT,CA,T1
19                ,0,0,1,0,0,1,8,12.50,HT,CA,T1
20                ,0,3,2,0,0,5,7,71.43,HT,CA,T1
21                ,1,0,2,0,0,3,5,60.00,HT,CA,T1
22                ,0,0,7,0,0,7,7,100.00,HT,CA,T1
23                ,0,1,0,0,0,1,4,25.00,HT,CA,T1
24                ,0,0,5,0,0,5,9,55.56,HT,CA,T1
25                ,6,1,5,0,0,12,22,54.55,HT,CA,T1
26                ,0,0,6,1,1,7,26,26.92,HT,CA,T1
27                ,0,0,6,0,0,6,10,60.00,HT,CA,T1
28                ,0,2,1,0,0,3,36,8.33,HT,CA,T1
29                ,5,3,8,0,0,16,49,32.65,HT,CA,T1
30                ,1,0,6,0,0,7,13,53.85,HT,CA,T1
31                ,3,1,14,4,4,22,30,73.33,HT,CA,T1
32                ,0,3,4,0,0,7,13,53.85,HT,CA,T1
33                ,13,0,10,1,1,24,24,100.00,HT,CA,T1
34                ,0,2,4,0,0,6,10,60.00,HT,CA,T1
35                ,0,0,4,0,0,4,8,50.00,HT,CA,T1
36                ,3,1,21,4,6,29,44,65.91,HT,CA,T1
37                ,0,5,1,0,0,6,9,66.67,HT,CA,T1
38                ,12,1,20,1,1,34,28,121.43,HT,CA,T1
39                ,0,0,3,0,0,3,20,15.00,HT,CA,T1
40                ,2,3,9,0,0,14,23,60.87,HT,CA,T1
41                ,5,4,11,0,0,20,29,68.97,HT,CA,T1
42                ,5,1,11,1,1,18,32,56.25,HT,CA,T1
43                ,3,0,2,0,0,5,6,83.33,HT,CA,T1
44                ,2,0,2,0,0,4,19,21.05,HT,CA,T1
45                ,1,2,14,4,4,21,47,44.68,HT,CA,T1
46                ,1,3,10,0,0,14,27,51.85,HT,CA,T1
47                ,5,1,16,6,6,28,44,63.64,HT,CA,T1
48                ,0,0,1,0,0,1,13,7.69,HT,CA,T1
49                ,0,0,13,2,2,15,20,75.00,HT,CA,T1
50                ,2,0,9,1,1,12,19,63.16,HT,CA,T1
51                ,5,0,2,1,1,8,6,133.33,HT,CA,T1
52                ,0,2,0,0,0,2,3,66.67,HT,CA,T1
53                ,0,2,2,0,0,4,4,100.00,HT,CA,T1
54                ,4,0,7,0,0,11,14,78.57,HT,CA,T1
55                ,6,1,20,1,1,28,54,51.85,HT,CA,T1
56                ,2,0,10,0,0,12,19,63.16,HT,CA,T1
57                ,12,0,12,0,0,24,33,72.73,HT,CA,T1
58                ,4,0,12,2,2,18,26,69.23,HT,CA,T1
59                ,15,1,30,5,5,51,62,82.26,HT,CA,T1
60                ,0,0,13,1,1,14,21,66.67,HT,CA,T1
61                ,0,0,4,0,0,4,4,100.00,HT,CA,T1
62                ,5,0,7,0,0,12,10,120.00,HT,CA,T1
63                ,3,0,3,0,0,6,5,120.00,HT,CA,T2
64                ,2,0,19,0,0,21,41,51.22,HT,CA,T2
65                ,3,1,10,1,1,15,24,62.50,HT,CA,T2
66                ,3,2,14,3,4,22,27,81.48,HT,CA,T2
67                ,3,0,13,3,3,19,33,57.58,HT,CA,T2
68                ,3,1,15,3,3,22,30,73.33,HT,CA,T2
69                ,2,0,3,0,0,5,8,62.50,HT,CA,T2
70                ,0,2,10,0,0,12,18,66.67,HT,CA,T2
71                ,6,0,5,0,0,11,8,137.50,HT,CA,T2
72                ,8,0,11,1,1,20,24,83.33,HT,CA,T2
73                ,4,0,10,1,1,15,25,60.00,HT,CA,T2
74                ,3,0,1,0,0,4,4,100.00,HT,CA,T2
75                ,1,0,2,0,0,3,3,100.00,HT,CA,T2
76                ,8,0,8,0,0,16,11,145.46,HT,CA,T2
77                ,1,4,18,3,3,26,36,72.22,HT,CA,T2
78                ,3,1,4,0,0,8,9,88.89,HT,CA,T2
79                ,3,1,10,0,0,14,20,70.00,HT,CA,T2
80                ,6,0,20,2,3,28,34,82.35,HT,CA,T2
81                ,1,1,10,1,1,13,25,52.00,HT,CA,T2
82                ,1,0,11,1,1,13,23,56.52,HT,CA,T2
83                ,0,0,2,0,0,2,11,18.18,HT,CA,T2
84                ,0,0,1,0,0,1,6,16.67,HT,CA,T2
85                ,3,0,6,0,0,9,25,36.00,HT,CA,T2
86                ,0,0,3,0,0,3,6,50.00,HT,CA,T2
87                ,0,0,1,0,0,1,9,11.11,HT,CA,T2
88                ,7,1,14,4,4,26,51,50.98,HT,CA,T2
89                ,5,1,13,1,1,20,27,74.07,HT,CA,T2
90                ,4,1,5,0,0,10,11,90.91,HT,CA,T2
91                ,2,4,12,2,2,20,46,43.48,HT,CA,T2
92                ,0,0,2,0,0,2,6,33.33,HT,CA,T2
93                ,2,1,21,3,3,27,42,64.29,HT,CA,T2
94                ,4,0,5,0,0,9,10,90.00,HT,CA,T2
95                ,2,4,15,4,5,25,62,40.32,HT,CA,T2
96                ,2,2,3,0,0,7,14,50.00,HT,CA,T2
97                ,2,0,7,1,1,10,13,76.92,HT,CA,T2
98                ,0,0,2,1,1,3,13,23.08,HT,CA,T2
99                ,5,2,6,0,0,13,21,61.91,HT,CA,T2
100               ,0,1,2,1,1,4,12,33.33,HT,CA,T2
101               ,0,0,2,0,0,2,6,33.33,HT,CA,T2
102               ,1,3,9,1,1,14,21,66.67,HT,CA,T2
103               ,3,1,13,2,3,19,43,44.19,HT,CA,T2
104               ,1,1,2,0,0,4,8,50.00,HT,CA,T2
105               ,7,7,24,3,4,41,84,48.81,HT,CA,T2
106               ,3,0,1,0,0,4,3,133.33,HT,CA,T2
107               ,3,0,4,1,1,8,14,57.14,HT,CA,T2
108               ,6,0,5,0,0,11,17,64.71,HT,CA,T2
109               ,7,1,7,2,2,17,17,100.00,HT,CA,T2
110               ,2,0,4,1,1,7,14,50.00,HT,CA,T2
111               ,2,0,7,2,2,11,12,91.67,HT,CA,T2
112               ,4,1,8,0,0,13,14,92.86,HT,CA,T2
113               ,0,6,13,0,0,19,45,42.22,HT,CA,T2
114               ,0,0,14,3,4,17,40,42.50,HT,CA,T2
115               ,7,0,10,0,0,17,41,41.46,HT,CA,T2
116               ,1,0,1,0,0,2,11,18.18,HT,CA,T2
117               ,3,0,2,0,0,5,4,125.00,HT,CA,T2
118               ,0,3,9,0,0,12,30,40.00,HT,CA,T2
119               ,0,0,4,0,0,4,11,36.36,HT,CA,T2
120               ,1,0,6,2,2,9,13,69.23,HT,CA,T2
121               ,0,3,13,1,1,17,22,77.27,HT,CA,T2
122               ,0,3,12,0,0,15,21,71.43,HT,CA,T2
123               ,0,0,25,1,1,26,34,76.47,HT,CA,T2
1                 ,0,0,1,0,0,1,1,100.00,PE,CA,T2
2                 ,1,0,2,0,0,3,3,100.00,PE,CA,T2
3                 ,2,0,2,0,0,4,14,28.57,PE,CA,T2
4                 ,0,2,5,1,1,8,10,80.00,PE,CA,T2
5                 ,3,0,4,0,0,7,11,63.64,PE,CA,T2
6                 ,0,0,0,0,0,0,11,0.00,PE,CA,T2
7                 ,5,1,12,1,1,19,40,47.50,PE,CA,T2
8                 ,2,0,2,1,1,5,17,29.41,PE,CA,T2
9                 ,1,5,6,0,0,12,17,70.59,PE,CA,T2
10                ,7,3,20,4,4,34,57,59.65,PE,CA,T2
11                ,0,0,7,1,1,8,17,47.06,PE,CA,T2
12                ,6,0,16,2,2,24,48,50.00,PE,CA,T2
13                ,2,1,7,0,0,10,29,34.48,PE,CA,T2
14                ,3,0,8,1,1,12,23,52.17,PE,CA,T2
15                ,0,4,7,1,1,12,40,30.00,PE,CA,T2
16                ,0,0,3,0,0,3,14,21.43,PE,CA,T2
17                ,0,0,1,0,0,1,7,14.29,PE,CA,T2
18                ,1,0,1,0,0,2,5,40.00,PE,CA,T2
19                ,0,2,3,0,0,5,8,62.50,PE,CA,T2
20                ,1,1,3,0,0,5,7,71.43,PE,CA,T2
21                ,1,0,0,0,0,1,5,20.00,PE,CA,T2
22                ,0,3,4,0,0,7,7,100.00,PE,CA,T2
23                ,1,0,1,0,0,2,4,50.00,PE,CA,T2
24                ,0,2,3,0,0,5,9,55.56,PE,CA,T2
25                ,3,1,9,0,0,13,22,59.09,PE,CA,T2
26                ,0,2,10,1,1,13,26,50.00,PE,CA,T2
27                ,1,2,4,0,0,7,10,70.00,PE,CA,T2
28                ,0,2,8,1,2,11,36,30.56,PE,CA,T2
29                ,1,2,5,0,0,8,49,16.33,PE,CA,T2
30                ,1,1,6,0,0,8,13,61.54,PE,CA,T2
31                ,3,1,13,6,7,23,30,76.67,PE,CA,T2
32                ,0,1,10,1,1,12,13,92.31,PE,CA,T2
33                ,0,1,13,0,0,14,24,58.33,PE,CA,T2
34                ,1,1,5,1,1,8,10,80.00,PE,CA,T2
35                ,0,0,2,0,0,2,8,25.00,PE,CA,T2
36                ,7,1,15,4,4,27,44,61.36,PE,CA,T2
37                ,0,2,4,0,0,6,9,66.67,PE,CA,T2
38                ,15,0,20,0,0,35,28,125.00,PE,CA,T2
39                ,0,1,3,0,0,4,20,20.00,PE,CA,T2
40                ,4,0,7,2,2,13,23,56.52,PE,CA,T2
41                ,4,2,17,2,2,25,29,86.21,PE,CA,T2
42                ,8,2,11,1,1,22,32,68.75,PE,CA,T2
43                ,2,0,2,0,0,4,6,66.67,PE,CA,T2
44                ,1,1,2,0,0,4,19,21.05,PE,CA,T2
45                ,1,1,9,1,1,12,47,25.53,PE,CA,T2
46                ,0,2,5,0,0,7,27,25.93,PE,CA,T2
47                ,0,0,10,1,1,11,44,25.00,PE,CA,T2
48                ,0,4,4,0,0,8,13,61.54,PE,CA,T2
49                ,0,3,9,0,0,12,20,60.00,PE,CA,T2
50                ,0,1,5,0,0,6,19,31.58,PE,CA,T2
51                ,4,0,3,1,1,8,6,133.33,PE,CA,T2
52                ,1,0,2,0,0,3,3,100.00,PE,CA,T2
53                ,1,0,1,0,0,2,4,50.00,PE,CA,T2
54                ,1,0,6,2,2,9,14,64.29,PE,CA,T2
55                ,2,1,17,0,0,20,54,37.04,PE,CA,T2
56                ,3,1,11,2,2,17,19,89.47,PE,CA,T2
57                ,4,0,6,0,0,10,33,30.30,PE,CA,T2
58                ,2,1,9,1,1,13,26,50.00,PE,CA,T2
59                ,6,0,24,5,5,35,62,56.45,PE,CA,T2
60                ,0,2,11,1,1,14,21,66.67,PE,CA,T2
61                ,2,0,3,0,0,5,4,125.00,PE,CA,T2
62                ,3,0,5,0,0,8,10,80.00,PE,CA,T2
63                ,0,2,0,0,0,2,5,40.00,PE,CA,T1
64                ,5,0,8,1,3,14,41,34.15,PE,CA,T1
65                ,0,2,5,0,0,7,24,29.17,PE,CA,T1
66                ,5,1,8,1,1,15,27,55.56,PE,CA,T1
67                ,0,1,12,5,7,18,33,54.55,PE,CA,T1
68                ,0,2,5,0,0,7,30,23.33,PE,CA,T1
69                ,2,0,2,0,0,4,8,50.00,PE,CA,T1
70                ,0,3,6,1,2,10,18,55.56,PE,CA,T1
71                ,1,2,2,0,0,5,8,62.50,PE,CA,T1
72                ,1,0,9,0,0,10,24,41.67,PE,CA,T1
73                ,3,0,5,1,1,9,25,36.00,PE,CA,T1
74                ,3,0,2,0,0,5,4,125.00,PE,CA,T1
75                ,0,2,1,0,0,3,3,100.00,PE,CA,T1
76                ,3,0,10,0,0,13,11,118.18,PE,CA,T1
77                ,1,3,16,1,1,21,36,58.33,PE,CA,T1
78                ,0,0,4,1,1,5,9,55.56,PE,CA,T1
79                ,0,5,10,0,0,15,20,75.00,PE,CA,T1
80                ,1,1,15,3,3,20,34,58.82,PE,CA,T1
81                ,1,0,10,4,5,15,25,60.00,PE,CA,T1
82                ,0,1,5,0,0,6,23,26.09,PE,CA,T1
83                ,0,0,2,0,0,2,11,18.18,PE,CA,T1
84                ,0,1,1,0,0,2,6,33.33,PE,CA,T1
85                ,2,6,5,0,0,13,25,52.00,PE,CA,T1
86                ,1,0,5,0,0,6,6,100.00,PE,CA,T1
87                ,0,0,1,0,0,1,9,11.11,PE,CA,T1
88                ,0,5,20,1,1,26,51,50.98,PE,CA,T1
89                ,1,4,9,0,0,14,27,51.85,PE,CA,T1
90                ,0,4,7,0,0,11,11,100.00,PE,CA,T1
91                ,2,1,11,2,2,16,46,34.78,PE,CA,T1
92                ,0,1,2,0,0,3,6,50.00,PE,CA,T1
93                ,1,6,13,0,0,20,42,47.62,PE,CA,T1
94                ,2,0,4,1,1,7,10,70.00,PE,CA,T1
95                ,0,10,11,2,2,23,62,37.10,PE,CA,T1
96                ,0,3,6,0,0,9,14,64.29,PE,CA,T1
97                ,0,1,6,1,1,8,13,61.54,PE,CA,T1
98                ,0,5,2,0,0,7,13,53.85,PE,CA,T1
99                ,3,1,6,0,0,10,21,47.62,PE,CA,T1
100               ,0,0,1,0,0,1,12,8.33,PE,CA,T1
101               ,1,0,1,0,0,2,6,33.33,PE,CA,T1
102               ,1,0,11,2,4,14,21,66.67,PE,CA,T1
103               ,0,2,15,1,1,18,43,41.86,PE,CA,T1
104               ,0,0,1,0,0,1,8,12.50,PE,CA,T1
105               ,5,10,13,2,2,30,84,35.71,PE,CA,T1
106               ,2,0,1,0,0,3,3,100.00,PE,CA,T1
107               ,1,0,2,0,0,3,14,21.43,PE,CA,T1
108               ,1,0,6,0,0,7,17,41.18,PE,CA,T1
109               ,9,0,4,0,0,13,17,76.47,PE,CA,T1
110               ,3,0,5,0,0,8,14,57.14,PE,CA,T1
111               ,3,0,4,0,0,7,12,58.33,PE,CA,T1
112               ,1,0,4,0,0,5,14,35.71,PE,CA,T1
113               ,1,2,6,0,0,9,45,20.00,PE,CA,T1
114               ,4,0,7,0,0,11,40,27.50,PE,CA,T1
115               ,7,0,10,0,0,17,41,41.46,PE,CA,T1
116               ,0,0,2,1,1,3,11,27.27,PE,CA,T1
117               ,3,0,2,0,0,5,4,125.00,PE,CA,T1
118               ,0,3,9,1,1,13,30,43.33,PE,CA,T1
119               ,0,1,4,0,0,5,11,45.46,PE,CA,T1
120               ,0,2,9,0,0,11,13,84.62,PE,CA,T1
121               ,2,2,7,1,1,12,22,54.55,PE,CA,T1
