id,paragraph,subject,item,tasktype,translation_type,len_sl_chr,len_tl_chr,len_sl_wrd,len_tl_wrd,edit_time,k_total,k_letter,k_digit,k_white,k_symbol,k_nav,k_erase,k_copy,k_cut,k_paste,k_do,np_300,lp_300,np_1000,lp_1000,ev_time_ms,num_annotations,Language
2br02b-t1-1-ht-60,60,T1,2br02b-t1-160,ht,ht,95,123,16,21,214.7,204,131,0,29,10,4,30,0,0,0,0,31,57939,15,48604,214700,5,CA
2br02b-t1-1-ht-61,61,T1,2br02b-t1-161,ht,ht,27,23,5,4,41.733,60,32,0,5,4,1,18,0,0,0,0,19,25144,7,17256,41733,2,CA
2br02b-t1-1-ht-62,62,T1,2br02b-t1-162,ht,ht,59,65,10,15,74.719,74,46,1,14,8,1,4,0,0,0,0,22,21083,9,13703,74719,2,CA
2br02b-t2-1-pe-1,1,T2,2br02b-t2-11,pe,pe,6,5,1,1,73.052,11,4,1,0,0,6,0,0,0,0,0,5,9470,4,8611,73052,3,CA
2br02b-t2-1-pe-2,2,T2,2br02b-t2-12,pe,pe,31,27,4,4,84.893,25,21,0,2,1,0,1,0,0,0,0,5,67714,2,66289,84893,2,CA
2br02b-t2-1-pe-3,3,T2,2br02b-t2-13,pe,pe,85,97,15,16,128.788,51,45,0,2,0,4,0,0,0,0,0,5,119462,4,119060,128788,2,CA
2br02b-t2-1-pe-4,4,T2,2br02b-t2-14,pe,pe,44,54,8,8,34.684,51,25,0,4,1,3,18,0,0,0,0,9,18419,4,16173,34684,2,CA
2br02b-t2-1-pe-5,5,T2,2br02b-t2-15,pe,pe,58,78,8,14,46.968,36,22,0,3,0,8,3,0,0,0,0,6,35579,5,35056,46968,2,CA
2br02b-t2-1-pe-6,6,T2,2br02b-t2-16,pe,pe,74,80,11,11,79.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79408,2,CA
2br02b-t2-1-pe-7,7,T2,2br02b-t2-17,pe,pe,194,237,37,44,212.514,153,74,0,10,4,48,17,0,0,0,0,25,186366,17,182268,212514,3,CA
2br02b-t2-1-pe-8,8,T2,2br02b-t2-18,pe,pe,106,114,17,19,82.015,30,15,0,5,0,5,5,0,0,0,0,5,67051,4,66672,82015,2,CA
2br02b-t2-1-pe-9,9,T2,2br02b-t2-19,pe,pe,94,85,17,13,210.041,102,82,0,7,1,6,6,0,0,0,0,18,112737,13,109633,210041,2,CA
2br02b-t2-1-pe-10,10,T2,2br02b-t2-110,pe,pe,330,374,57,61,445.3,365,211,0,23,6,92,33,0,0,0,0,68,393046,38,375704,445300,3,CA
2br02b-t2-1-pe-11,11,T2,2br02b-t2-111,pe,pe,107,106,20,17,180.995,167,116,0,18,6,13,14,0,0,0,0,30,126269,19,120612,180995,3,CA
2br02b-t2-1-pe-12,12,T2,2br02b-t2-112,pe,pe,269,286,51,54,312.974,261,154,0,27,1,51,28,0,0,0,0,33,228504,19,221171,312974,3,CA
2br02b-t2-1-pe-13,13,T2,2br02b-t2-113,pe,pe,169,193,28,30,148.618,79,67,0,5,0,0,7,0,0,0,0,11,92796,7,90478,148618,3,CA
2br02b-t2-1-pe-14,14,T2,2br02b-t2-114,pe,pe,138,182,23,26,159.24,84,71,0,5,1,1,6,0,0,0,0,13,129267,7,126387,159240,2,CA
2br02b-t2-1-pe-15,15,T2,2br02b-t2-115,pe,pe,191,194,32,36,186.71,120,52,0,7,1,45,15,0,0,0,0,20,155523,16,153724,186710,3,CA
2br02b-t2-1-pe-16,16,T2,2br02b-t2-116,pe,pe,83,86,14,14,88.573,21,21,0,0,0,0,0,0,0,0,0,2,43310,2,43310,88573,2,CA
2br02b-t2-1-pe-17,17,T2,2br02b-t2-117,pe,pe,35,40,7,7,18.765,6,6,0,0,0,0,0,0,0,0,0,1,13817,1,13817,18765,2,CA
2br02b-t2-1-pe-18,18,T2,2br02b-t2-118,pe,pe,22,26,5,6,46.594,9,8,0,1,0,0,0,0,0,0,0,1,4886,1,4886,46594,3,CA
2br02b-t2-1-pe-19,19,T2,2br02b-t2-119,pe,pe,29,30,7,6,38.386,35,27,0,2,1,0,5,0,0,0,0,4,6516,2,5663,38386,4,CA
2br02b-t2-1-pe-20,20,T2,2br02b-t2-120,pe,pe,30,31,5,7,1023.734,179,125,0,22,6,10,16,0,0,0,0,28,735935,17,730491,1023734,5,CA
2br02b-t2-1-pe-21,21,T2,2br02b-t2-121,pe,pe,28,27,6,6,11.792,3,2,0,1,0,0,0,0,0,0,0,1,5182,1,5182,11792,2,CA
2br02b-t2-1-pe-22,22,T2,2br02b-t2-122,pe,pe,36,29,8,4,80.29,45,34,0,4,4,1,2,0,0,0,0,7,27791,2,25215,80290,4,CA
2br02b-t2-1-pe-23,23,T2,2br02b-t2-123,pe,pe,29,33,6,5,30.777,44,26,0,4,3,3,8,0,0,0,0,9,13193,3,9865,30777,4,CA
2br02b-t2-1-pe-24,24,T2,2br02b-t2-124,pe,pe,34,38,7,7,128.073,48,34,0,5,0,4,5,0,0,0,0,11,30914,9,30174,128073,5,CA
2br02b-t2-1-pe-25,25,T2,2br02b-t2-125,pe,pe,140,118,26,24,73.027,63,41,0,6,1,6,9,0,0,0,0,14,45934,10,43934,73027,4,CA
2br02b-t2-1-pe-26,26,T2,2br02b-t2-126,pe,pe,135,121,25,24,176.39,95,47,0,9,4,26,9,0,0,0,0,25,156390,11,148655,176390,3,CA
2br02b-t2-1-pe-27,27,T2,2br02b-t2-127,pe,pe,44,48,8,9,21.787,25,20,0,3,1,0,1,0,0,0,0,3,11508,2,11132,21787,3,CA
2br02b-t2-1-pe-28,28,T2,2br02b-t2-128,pe,pe,172,200,30,34,92.668,63,40,0,4,1,13,5,0,0,0,0,12,62398,7,59223,92668,3,CA
2br02b-t2-1-pe-29,29,T2,2br02b-t2-129,pe,pe,286,297,53,48,122.903,112,78,0,6,3,12,13,0,0,0,0,14,92679,9,90442,122903,3,CA
2br02b-t2-1-pe-30,30,T2,2br02b-t2-130,pe,pe,86,72,16,13,75.509,96,69,0,8,1,2,16,0,0,0,0,15,56590,11,54146,75509,2,CA
2br02b-t2-1-pe-31,31,T2,2br02b-t2-131,pe,pe,143,159,27,32,158.962,127,92,0,19,0,4,12,0,0,0,0,26,128455,14,122499,158962,2,CA
2br02b-t2-1-pe-32,32,T2,2br02b-t2-132,pe,pe,61,58,11,12,27.165,52,40,0,8,1,3,0,0,0,0,0,5,12882,4,11978,27165,2,CA
2br02b-t2-1-pe-33,33,T2,2br02b-t2-133,pe,pe,162,146,30,23,87.891,132,74,0,8,4,28,18,0,0,0,0,21,47618,9,41564,87891,2,CA
2br02b-t2-1-pe-34,34,T2,2br02b-t2-134,pe,pe,57,53,10,10,55.431,47,36,0,4,0,0,7,0,0,0,0,6,42591,4,41500,55431,2,CA
2br02b-t2-1-pe-35,35,T2,2br02b-t2-135,pe,pe,36,35,7,8,16.209,6,4,0,0,0,1,1,0,0,0,0,3,10625,3,10625,16209,2,CA
2br02b-t2-1-pe-36,36,T2,2br02b-t2-136,pe,pe,255,267,44,50,294.146,332,172,0,31,2,106,21,0,0,0,0,36,201355,26,195734,294146,4,CA
2br02b-t2-1-pe-37,37,T2,2br02b-t2-137,pe,pe,30,26,9,7,49.093,27,6,0,1,0,18,2,0,0,0,0,6,34459,5,33659,49093,2,CA
2br02b-t2-1-pe-38,38,T2,2br02b-t2-138,pe,pe,281,340,32,43,918.147,460,323,0,28,12,69,28,0,0,0,0,62,746445,34,733890,918147,4,CA
2br02b-t2-1-pe-39,39,T2,2br02b-t2-139,pe,pe,113,108,21,19,53.992,44,23,0,2,2,12,5,0,0,0,0,7,7399,3,5517,53992,5,CA
2br02b-t2-1-pe-40,40,T2,2br02b-t2-140,pe,pe,117,143,23,27,255.887,176,104,0,17,3,37,15,0,0,0,0,23,188989,15,185263,255887,2,CA
2br02b-t2-1-pe-41,41,T2,2br02b-t2-141,pe,pe,159,176,26,31,131.949,148,109,0,20,4,4,11,0,0,0,0,19,101361,9,97523,131949,2,CA
2br02b-t2-1-pe-42,42,T2,2br02b-t2-142,pe,pe,171,221,32,38,118.015,167,118,0,25,3,18,3,0,0,0,0,18,72093,12,69075,118015,2,CA
2br02b-t2-1-pe-43,43,T2,2br02b-t2-143,pe,pe,33,35,6,8,24.585,58,45,0,9,3,0,1,0,0,0,0,4,10840,4,10840,24585,3,CA
2br02b-t2-1-pe-44,44,T2,2br02b-t2-144,pe,pe,103,106,16,19,63.248,32,16,0,3,0,9,4,0,0,0,0,9,33303,5,31441,63248,3,CA
2br02b-t2-1-pe-45,45,T2,2br02b-t2-145,pe,pe,213,260,36,47,131.204,97,69,0,8,2,4,14,0,0,0,0,14,103161,10,101054,131204,2,CA
2br02b-t2-1-pe-46,46,T2,2br02b-t2-146,pe,pe,147,144,26,25,160.416,51,31,0,5,1,2,12,0,0,0,0,14,77280,4,71336,160416,2,CA
2br02b-t2-1-pe-47,47,T2,2br02b-t2-147,pe,pe,236,250,39,44,140.907,102,74,0,5,2,8,13,0,0,0,0,20,84833,12,79846,140907,2,CA
2br02b-t2-1-pe-48,48,T2,2br02b-t2-148,pe,pe,62,41,12,9,48.415,61,45,0,9,0,7,0,0,0,0,0,4,17317,3,16446,48415,2,CA
2br02b-t2-1-pe-49,49,T2,2br02b-t2-149,pe,pe,100,84,20,17,67.665,99,64,0,14,1,14,6,0,0,0,0,12,38930,6,36249,67665,2,CA
2br02b-t2-1-pe-50,50,T2,2br02b-t2-150,pe,pe,103,87,19,18,47.128,24,11,0,1,1,5,6,0,0,0,0,5,21085,3,20141,47128,2,CA
2br02b-t2-1-pe-51,51,T2,2br02b-t2-151,pe,pe,31,48,6,10,1137.313,64,52,0,9,1,1,1,0,0,0,0,8,1121914,6,1120853,1137313,3,CA
2br02b-t2-1-pe-52,52,T2,2br02b-t2-152,pe,pe,17,19,3,4,15.027,10,7,0,1,0,1,1,0,0,0,0,1,3864,1,3864,15027,3,CA
2br02b-t2-1-pe-53,53,T2,2br02b-t2-153,pe,pe,19,29,4,5,8.711,7,3,0,1,0,2,1,0,0,0,0,1,2678,1,2678,8711,3,CA
2br02b-t2-1-pe-54,54,T2,2br02b-t2-154,pe,pe,84,81,14,15,38.72,42,28,0,2,1,7,4,0,0,0,0,8,19829,6,19149,38720,3,CA
2br02b-t2-1-pe-55,55,T2,2br02b-t2-155,pe,pe,288,296,51,55,141.359,154,88,0,12,3,42,9,0,0,0,0,22,101037,15,97126,141359,3,CA
2br02b-t2-1-pe-56,56,T2,2br02b-t2-156,pe,pe,110,107,20,21,91.296,119,74,0,13,4,12,16,0,0,0,0,20,48993,10,44703,91296,2,CA
2br02b-t2-1-pe-57,57,T2,2br02b-t2-157,pe,pe,189,207,36,37,80.957,66,44,0,6,1,6,9,0,0,0,0,11,64873,8,63177,80957,2,CA
2br02b-t2-1-pe-58,58,T2,2br02b-t2-158,pe,pe,121,137,21,27,132.633,171,116,0,19,3,22,11,0,0,0,0,15,79020,12,76930,132633,2,CA
2br02b-t2-1-pe-59,59,T2,2br02b-t2-159,pe,pe,395,372,76,68,309.027,393,231,0,33,7,87,35,0,0,0,0,50,264245,27,251979,309027,2,CA
2br02b-t2-1-pe-60,60,T2,2br02b-t2-160,pe,pe,95,125,16,19,111.163,163,78,0,12,6,42,25,0,0,0,0,21,74198,13,68598,111163,2,CA
2br02b-t2-1-pe-61,61,T2,2br02b-t2-161,pe,pe,27,25,5,6,27.517,30,17,0,4,0,5,4,0,0,0,0,5,13640,3,12889,27517,2,CA
2br02b-t2-1-pe-62,62,T2,2br02b-t2-162,pe,pe,59,61,10,13,145.565,74,43,0,10,1,14,6,0,0,0,0,14,119977,10,118312,145565,2,CA
2br02b-t2-2-ht-1,63,T2,2br02b-t2-21,ht,ht,34,41,7,8,20.055,47,27,0,7,9,0,4,0,0,0,0,10,7817,2,3818,20055,2,CA
2br02b-t2-2-ht-2,64,T2,2br02b-t2-22,ht,ht,282,235,47,43,103.013,279,205,0,48,16,2,8,0,0,0,0,47,54413,16,36831,103013,2,CA
2br02b-t2-2-ht-3,65,T2,2br02b-t2-23,ht,ht,144,141,26,26,65.694,157,119,0,27,8,1,2,0,0,0,0,21,34033,8,27060,65694,2,CA
2br02b-t2-2-ht-4,66,T2,2br02b-t2-24,ht,ht,142,153,28,28,94.504,217,163,0,40,5,3,6,0,0,0,0,30,62420,13,54851,94504,2,CA
2br02b-t2-2-ht-5,67,T2,2br02b-t2-25,ht,ht,194,204,32,36,243.793,240,187,0,37,9,1,6,0,0,0,0,26,89074,10,81622,243793,2,CA
2br02b-t2-2-ht-6,68,T2,2br02b-t2-26,ht,ht,163,171,31,32,100.822,241,158,0,43,15,16,9,0,0,0,0,31,44932,11,33515,100822,2,CA
2br02b-t2-2-ht-7,69,T2,2br02b-t2-27,ht,ht,65,58,12,10,26.588,82,56,0,12,1,0,13,0,0,0,0,8,10263,2,6705,26588,2,CA
2br02b-t2-2-ht-8,70,T2,2br02b-t2-28,ht,ht,68,86,11,16,42.545,123,86,0,17,7,10,3,0,0,0,0,15,20891,5,16484,42545,2,CA
2br02b-t2-2-ht-9,71,T2,2br02b-t2-29,ht,ht,51,66,12,14,20.611,72,51,0,14,3,0,4,0,0,0,0,7,6939,1,4176,20611,2,CA
2br02b-t2-2-ht-10,72,T2,2br02b-t2-210,ht,ht,140,172,26,32,65.428,227,160,0,36,10,7,14,0,0,0,0,22,27901,5,18920,65428,2,CA
2br02b-t2-2-ht-11,73,T2,2br02b-t2-211,ht,ht,109,135,21,29,81.157,216,146,0,38,3,15,14,0,0,0,0,30,48547,14,39617,81157,2,CA
2br02b-t2-2-ht-12,74,T2,2br02b-t2-212,ht,ht,20,36,4,7,33.072,46,38,0,6,1,0,1,0,0,0,0,6,12268,3,10929,33072,2,CA
2br02b-t2-2-ht-13,75,T2,2br02b-t2-213,ht,ht,20,24,3,4,34.029,35,29,0,3,2,0,1,0,0,0,0,8,13461,3,11118,34029,2,CA
2br02b-t2-2-ht-14,76,T2,2br02b-t2-214,ht,ht,81,120,12,19,158.109,190,150,0,30,4,2,4,0,0,0,0,22,69747,13,65715,158109,2,CA
2br02b-t2-2-ht-15,77,T2,2br02b-t2-215,ht,ht,192,221,34,33,121.628,291,218,0,38,5,15,15,0,0,0,0,41,56207,15,43154,121628,2,CA
2br02b-t2-2-ht-16,78,T2,2br02b-t2-216,ht,ht,58,62,9,11,19.62,68,50,0,11,3,0,4,0,0,0,0,8,6481,1,2781,19620,2,CA
2br02b-t2-2-ht-17,79,T2,2br02b-t2-217,ht,ht,88,119,17,22,85.866,166,116,0,26,6,9,9,0,0,0,0,20,56244,8,49818,85866,2,CA
2br02b-t2-2-ht-18,80,T2,2br02b-t2-218,ht,ht,179,190,30,40,105.444,301,205,0,50,7,26,13,0,0,0,0,36,44885,17,35831,105444,3,CA
2br02b-t2-2-ht-19,81,T2,2br02b-t2-219,ht,ht,133,144,21,25,102.102,211,145,0,26,11,8,21,0,0,0,0,39,53682,11,38546,102102,3,CA
2br02b-t2-2-ht-20,82,T2,2br02b-t2-220,ht,ht,109,127,20,24,62.571,142,111,0,24,4,1,2,0,0,0,0,13,19124,6,15427,62571,4,CA
2br02b-t2-2-ht-21,83,T2,2br02b-t2-221,ht,ht,53,61,10,11,30.455,68,48,0,10,5,0,5,0,0,0,0,7,9921,3,7096,30455,3,CA
2br02b-t2-2-ht-22,84,T2,2br02b-t2-222,ht,ht,34,37,5,6,16.189,49,34,0,5,3,0,7,0,0,0,0,4,4523,1,3294,16189,3,CA
2br02b-t2-2-ht-23,85,T2,2br02b-t2-223,ht,ht,147,153,30,28,60.812,163,123,0,27,8,1,4,0,0,0,0,21,24433,6,16608,60812,2,CA
2br02b-t2-2-ht-24,86,T2,2br02b-t2-224,ht,ht,31,35,4,6,36.149,39,29,0,5,2,0,3,0,0,0,0,6,14155,2,11911,36149,2,CA
2br02b-t2-2-ht-25,87,T2,2br02b-t2-225,ht,ht,44,48,8,9,12.815,46,37,0,8,1,0,0,0,0,0,0,3,2442,1,1322,12815,2,CA
2br02b-t2-2-ht-26,88,T2,2br02b-t2-226,ht,ht,287,299,52,57,165.939,432,306,0,64,6,26,30,0,0,0,0,47,95210,21,82401,165939,2,CA
2br02b-t2-2-ht-27,89,T2,2br02b-t2-227,ht,ht,126,163,20,31,286.09,287,214,0,38,9,15,11,0,0,0,0,35,247310,14,236874,286090,4,CA
2br02b-t2-2-ht-28,90,T2,2br02b-t2-228,ht,ht,51,64,8,14,148.487,447,319,2,70,16,8,32,0,0,0,0,54,91036,17,73444,163392,4,CA
2br02b-t2-2-ht-29,91,T2,2br02b-t2-229,ht,ht,245,240,44,44,112.847,296,209,2,46,11,6,22,0,0,0,0,40,59963,13,46618,112847,4,CA
2br02b-t2-2-ht-30,92,T2,2br02b-t2-230,ht,ht,29,34,4,6,43.312,38,28,0,6,2,1,1,0,0,0,0,7,31476,3,29753,43312,2,CA
2br02b-t2-2-ht-31,93,T2,2br02b-t2-231,ht,ht,260,267,46,43,375.254,458,328,0,54,13,4,59,0,0,0,0,76,304769,28,280035,375254,4,CA
2br02b-t2-2-ht-32,94,T2,2br02b-t2-232,ht,ht,56,73,11,14,20.774,73,59,0,13,1,0,0,0,0,0,0,5,8620,2,6640,20774,2,CA
2br02b-t2-2-ht-33,95,T2,2br02b-t2-233,ht,ht,293,332,49,60,156.501,459,324,4,70,11,36,14,0,0,0,0,54,87984,25,73776,156501,2,CA
2br02b-t2-2-ht-34,96,T2,2br02b-t2-234,ht,ht,70,84,13,14,33.252,90,68,0,13,4,1,4,0,0,0,0,13,12385,4,7232,33252,2,CA
2br02b-t2-2-ht-35,97,T2,2br02b-t2-235,ht,ht,55,70,10,15,19.833,73,53,0,15,2,0,3,0,0,0,0,7,6010,1,2743,19833,2,CA
2br02b-t2-2-ht-36,98,T2,2br02b-t2-236,ht,ht,59,57,10,13,27.542,83,58,0,14,1,2,8,0,0,0,0,10,8588,4,5994,27542,2,CA
2br02b-t2-2-ht-37,99,T2,2br02b-t2-237,ht,ht,107,116,16,23,73.527,183,123,0,26,3,21,10,0,0,0,0,18,41703,10,36543,73527,2,CA
2br02b-t2-2-ht-38,100,T2,2br02b-t2-238,ht,ht,57,62,10,11,36.566,134,92,0,19,4,17,2,0,0,0,0,13,13564,5,10042,36566,2,CA
2br02b-t2-2-ht-39,101,T2,2br02b-t2-239,ht,ht,22,35,4,6,26.414,44,29,0,6,3,1,5,0,0,0,0,8,6928,3,4766,26414,4,CA
2br02b-t2-2-ht-40,102,T2,2br02b-t2-240,ht,ht,118,115,20,19,115.927,197,132,0,22,8,24,11,0,0,0,0,27,82249,15,74754,115927,3,CA
2br02b-t2-2-ht-41,103,T2,2br02b-t2-241,ht,ht,231,238,36,45,139.857,304,215,0,52,12,6,19,0,0,0,0,52,90155,21,73643,139857,2,CA
2br02b-t2-2-ht-42,104,T2,2br02b-t2-242,ht,ht,48,42,8,8,16.047,42,33,0,7,1,0,1,0,0,0,0,6,6444,2,4367,16047,3,CA
2br02b-t2-2-ht-43,105,T2,2br02b-t2-243,ht,ht,442,453,81,84,262.632,560,410,0,90,23,17,20,0,0,0,0,78,180596,25,153983,262632,3,CA
2br02b-t2-2-ht-44,106,T2,2br02b-t2-244,ht,ht,21,36,3,6,13.734,36,30,0,5,1,0,0,0,0,0,0,5,5008,2,3926,13734,2,CA
2br02b-t2-2-ht-45,107,T2,2br02b-t2-245,ht,ht,65,89,13,17,43.656,95,73,0,18,1,0,3,0,0,0,0,10,15116,3,11237,43656,2,CA
2br02b-t2-2-ht-46,108,T2,2br02b-t2-246,ht,ht,76,105,14,23,109.13,220,151,0,40,4,11,14,0,0,0,0,28,65422,13,57968,109130,2,CA
2br02b-t2-2-ht-47,109,T2,2br02b-t2-247,ht,ht,100,110,20,23,117.164,185,121,0,32,5,9,18,0,0,0,0,29,83793,15,75101,117164,3,CA
2br02b-t2-2-ht-48,110,T2,2br02b-t2-248,ht,ht,68,75,13,16,125.994,413,311,0,67,10,14,11,0,0,0,0,36,76735,18,67871,144387,5,CA
2br02b-t2-2-ht-49,111,T2,2br02b-t2-249,ht,ht,56,77,8,14,46.794,118,90,0,17,3,5,3,0,0,0,0,12,14654,7,12665,46794,2,CA
2br02b-t2-2-ht-50,112,T2,2br02b-t2-250,ht,ht,91,112,16,17,156.229,135,108,0,16,3,1,7,0,0,0,0,14,34004,6,30305,156229,4,CA
2br02b-t2-2-ht-51,113,T2,2br02b-t2-251,ht,ht,229,241,43,39,301.253,395,269,0,53,18,28,27,0,0,0,0,59,208207,26,187522,301253,3,CA
2br02b-t2-2-ht-52,114,T2,2br02b-t2-252,ht,ht,192,211,35,40,169.002,300,220,0,47,7,16,10,0,0,0,0,34,116212,14,105630,169002,2,CA
2br02b-t2-2-ht-53,115,T2,2br02b-t2-253,ht,ht,219,238,43,48,126.178,382,244,0,54,10,57,17,0,0,0,0,39,74399,19,63862,126178,2,CA
2br02b-t2-2-ht-54,116,T2,2br02b-t2-254,ht,ht,60,70,9,12,33.121,90,72,0,12,3,3,0,0,0,0,0,9,11032,5,8993,33121,2,CA
2br02b-t2-2-ht-55,117,T2,2br02b-t2-255,ht,ht,29,30,6,7,66.231,53,40,0,10,3,0,0,0,0,0,0,6,36939,3,34123,66231,2,CA
2br02b-t2-2-ht-56,118,T2,2br02b-t2-256,ht,ht,127,132,27,30,100.325,211,137,1,37,8,12,16,0,0,0,0,36,65273,16,54749,100325,2,CA
2br02b-t2-2-ht-57,119,T2,2br02b-t2-257,ht,ht,71,71,12,10,28.174,91,64,0,9,6,2,10,0,0,0,0,13,12270,3,7531,28174,2,CA
2br02b-t2-2-ht-58,120,T2,2br02b-t2-258,ht,ht,73,82,12,14,108.895,180,123,0,23,5,22,7,0,0,0,0,30,55810,12,46174,108895,2,CA
2br02b-t2-2-ht-59,121,T2,2br02b-t2-259,ht,ht,120,118,22,19,94.787,256,164,0,31,10,20,31,0,0,0,0,39,55142,16,44121,94787,2,CA
