id,paragraph,subject,item,tasktype,translation_type,len_sl_chr,len_tl_chr,len_sl_wrd,len_tl_wrd,edit_time,k_total,k_letter,k_digit,k_white,k_symbol,k_nav,k_erase,k_copy,k_cut,k_paste,k_do,np_300,lp_300,np_1000,lp_1000,ev_time_ms,num_annotations,Language
2br02b-t2-2-ht-60,122,T2,2br02b-t2-260,ht,ht,101,94,20,18,52.903,145,98,0,21,8,4,14,0,0,0,0,19,21820,5,13591,52903,2,CA
2br02b-t2-2-ht-61,123,T2,2br02b-t2-261,ht,ht,166,202,28,34,94.609,278,206,0,47,13,2,10,0,0,0,0,26,25045,6,13705,94609,2,CA
2br02b-T3-2-pe-1,63,T3,2br02b-T3-21,pe,pe,34,38,7,7,223.97,62,45,0,5,1,4,7,0,0,0,0,14,100292,7,95966,223970,4,NL
2br02b-T3-2-pe-2,64,T3,2br02b-T3-22,pe,pe,282,240,47,37,637.599,147,88,0,18,1,10,30,0,0,0,0,43,535312,20,523270,637599,3,NL
2br02b-T3-2-pe-3,65,T3,2br02b-T3-23,pe,pe,144,141,26,26,466.028,109,74,0,8,1,7,19,0,0,0,0,38,354798,21,346230,466028,5,NL
2br02b-T3-2-pe-4,66,T3,2br02b-T3-24,pe,pe,142,171,28,33,481.059,133,84,0,14,2,11,22,0,0,0,0,31,443339,20,438032,481059,3,NL
2br02b-T3-2-pe-5,67,T3,2br02b-T3-25,pe,pe,194,200,32,30,895.862,173,127,0,11,0,4,31,0,0,0,0,53,862831,21,844671,895862,3,NL
2br02b-T3-2-pe-6,68,T3,2br02b-T3-26,pe,pe,163,188,31,34,337.718,111,64,0,13,9,8,17,0,0,0,0,35,262817,20,254026,337718,3,NL
2br02b-T3-2-pe-7,69,T3,2br02b-T3-27,pe,pe,65,67,12,11,70.514,61,39,0,6,2,5,9,0,0,0,0,14,31048,5,26883,70514,3,NL
2br02b-T3-2-pe-8,70,T3,2br02b-T3-28,pe,pe,68,69,11,12,271.526,80,47,0,11,6,5,11,0,0,0,0,29,249421,15,242206,271526,2,NL
2br02b-T3-2-pe-9,71,T3,2br02b-T3-29,pe,pe,51,55,12,13,38.221,61,36,0,10,1,10,4,0,0,0,0,12,18867,3,13826,38221,2,NL
2br02b-T3-2-pe-10,72,T3,2br02b-T3-210,pe,pe,140,156,26,31,117.494,110,81,0,23,1,4,1,0,0,0,0,15,64602,5,59572,117494,4,NL
2br02b-T3-2-pe-11,73,T3,2br02b-T3-211,pe,pe,109,136,21,25,134.016,57,36,0,6,2,4,9,0,0,0,0,16,98427,10,95345,134016,3,NL
2br02b-T3-2-pe-12,74,T3,2br02b-T3-212,pe,pe,20,20,4,4,35.291,27,11,0,1,2,7,6,0,0,0,0,11,31755,5,29101,35291,1,NL
2br02b-T3-2-pe-13,75,T3,2br02b-T3-213,pe,pe,20,15,3,2,24.027,24,11,0,1,2,4,6,0,0,0,0,9,9812,3,7117,24027,2,NL
2br02b-T3-2-pe-14,76,T3,2br02b-T3-214,pe,pe,81,97,12,16,246.065,65,48,0,7,2,5,3,0,0,0,0,11,167027,8,165917,246065,2,NL
2br02b-T3-2-pe-15,77,T3,2br02b-T3-215,pe,pe,192,240,34,39,137.174,75,55,0,7,1,3,9,0,0,0,0,20,92419,12,88919,137174,2,NL
2br02b-T3-2-pe-16,78,T3,2br02b-T3-216,pe,pe,58,67,9,9,16.096,15,8,0,1,2,2,2,0,0,0,0,4,7884,2,6666,16096,2,NL
2br02b-T3-2-pe-17,79,T3,2br02b-T3-217,pe,pe,88,109,17,21,153.345,110,72,0,12,3,12,11,0,0,0,0,30,128846,19,122113,153345,2,NL
2br02b-T3-2-pe-18,80,T3,2br02b-T3-218,pe,pe,179,213,30,35,213.979,209,139,0,25,4,13,28,0,0,0,0,54,180959,20,163672,213979,2,NL
2br02b-T3-2-pe-19,81,T3,2br02b-T3-219,pe,pe,133,176,21,28,423.075,217,123,0,29,6,23,36,0,0,0,0,53,363543,29,350372,423075,3,NL
2br02b-T3-2-pe-20,82,T3,2br02b-T3-220,pe,pe,109,120,20,22,188.241,26,18,0,0,0,1,7,0,0,0,0,9,161717,4,160048,188241,1,NL
2br02b-T3-2-pe-21,83,T3,2br02b-T3-221,pe,pe,53,61,10,11,9.199,4,3,0,0,0,1,0,0,0,0,0,1,2382,1,2382,9199,1,NL
2br02b-T3-2-pe-22,84,T3,2br02b-T3-222,pe,pe,34,34,5,5,2.522,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2522,1,NL
2br02b-T3-2-pe-23,85,T3,2br02b-T3-223,pe,pe,147,150,30,30,109.154,57,28,0,6,3,2,18,0,0,0,0,21,82768,12,76607,109154,2,NL
2br02b-T3-2-pe-24,86,T3,2br02b-T3-224,pe,pe,31,36,4,6,204.068,15,12,0,2,0,1,0,0,0,0,0,2,198960,1,198187,204068,1,NL
2br02b-T3-2-pe-25,87,T3,2br02b-T3-225,pe,pe,44,42,8,8,6.944,5,4,0,0,0,1,0,0,0,0,0,1,2100,1,2100,6944,1,NL
2br02b-T3-2-pe-26,88,T3,2br02b-T3-226,pe,pe,287,336,52,55,694.465,327,222,0,38,4,9,54,0,0,0,0,95,630392,59,611932,694465,4,NL
2br02b-T3-2-pe-27,89,T3,2br02b-T3-227,pe,pe,126,157,20,23,802.863,83,66,0,9,0,4,4,0,0,0,0,22,399111,14,395218,802863,1,NL
2br02b-T3-2-pe-28,90,T3,2br02b-T3-228,pe,pe,51,51,8,7,744.483,38,34,0,1,0,1,2,0,0,0,0,12,737486,5,734398,744483,1,NL
2br02b-T3-2-pe-29,91,T3,2br02b-T3-229,pe,pe,245,246,44,42,676.422,76,52,0,5,0,5,14,0,0,0,0,20,640642,10,636523,676422,4,NL
2br02b-T3-2-pe-30,92,T3,2br02b-T3-230,pe,pe,29,27,4,4,44.253,8,7,0,0,0,1,0,0,0,0,0,1,41445,1,41445,44253,1,NL
2br02b-T3-2-pe-31,93,T3,2br02b-T3-231,pe,pe,260,276,46,45,582.705,301,193,0,33,1,23,51,0,0,0,0,77,451117,35,429895,582705,6,NL
2br02b-T3-2-pe-32,94,T3,2br02b-T3-232,pe,pe,56,54,11,9,7.95,17,15,0,1,0,1,0,0,0,0,0,1,4207,1,4207,7950,1,NL
2br02b-T3-2-pe-33,95,T3,2br02b-T3-233,pe,pe,293,326,49,56,847.441,409,273,0,46,4,28,58,0,0,0,0,83,793619,44,773334,847441,3,NL
2br02b-T3-2-pe-34,96,T3,2br02b-T3-234,pe,pe,70,63,13,11,23.414,17,8,0,0,2,3,4,0,0,0,0,6,14820,4,12940,23414,2,NL
2br02b-T3-2-pe-35,97,T3,2br02b-T3-235,pe,pe,55,68,10,11,72.025,57,41,0,6,3,2,5,0,0,0,0,13,59561,8,56524,72025,2,NL
2br02b-T3-2-pe-36,98,T3,2br02b-T3-236,pe,pe,59,60,10,10,14.557,9,8,0,0,0,1,0,0,0,0,0,2,10878,1,10555,14557,1,NL
2br02b-T3-2-pe-37,99,T3,2br02b-T3-237,pe,pe,107,125,16,20,209.102,77,62,0,6,0,2,7,0,0,0,0,21,133771,12,128556,209102,2,NL
2br02b-T3-2-pe-38,100,T3,2br02b-T3-238,pe,pe,57,58,10,11,18.829,3,0,0,0,0,1,2,0,0,0,0,2,15167,1,14825,18829,1,NL
2br02b-T3-2-pe-39,101,T3,2br02b-T3-239,pe,pe,22,25,4,4,3.347,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3347,1,NL
2br02b-T3-2-pe-40,102,T3,2br02b-T3-240,pe,pe,118,120,20,21,243.636,46,19,0,5,4,7,11,0,0,0,0,19,57966,11,53896,243636,3,NL
2br02b-T3-2-pe-41,103,T3,2br02b-T3-241,pe,pe,231,275,36,39,868.001,186,144,0,8,2,4,28,0,0,0,0,51,783456,30,773572,868001,3,NL
2br02b-T3-2-pe-42,104,T3,2br02b-T3-242,pe,pe,48,48,8,8,18.612,21,14,0,1,2,2,2,0,0,0,0,6,11511,3,10203,18612,2,NL
2br02b-T3-2-pe-43,105,T3,2br02b-T3-243,pe,pe,442,480,81,83,549.146,228,152,0,21,3,16,36,0,0,0,0,77,489641,46,472183,549146,2,NL
2br02b-T3-2-pe-44,106,T3,2br02b-T3-244,pe,pe,21,24,3,3,5.156,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5156,1,NL
2br02b-T3-2-pe-45,107,T3,2br02b-T3-245,pe,pe,65,75,13,12,51.687,16,12,0,0,0,2,2,0,0,0,0,4,30513,2,29116,51687,2,NL
2br02b-T3-2-pe-46,108,T3,2br02b-T3-246,pe,pe,76,96,14,17,138.066,86,64,0,11,0,3,8,0,0,0,0,16,111895,9,107768,138066,3,NL
2br02b-T3-2-pe-47,109,T3,2br02b-T3-247,pe,pe,100,128,20,25,207.995,85,63,0,8,0,3,11,0,0,0,0,31,174776,19,168586,207995,2,NL
2br02b-T3-2-pe-48,110,T3,2br02b-T3-248,pe,pe,68,81,13,13,139.682,91,68,0,6,0,3,14,0,0,0,0,26,94200,12,86321,139682,3,NL
2br02b-T3-2-pe-49,111,T3,2br02b-T3-249,pe,pe,56,68,8,10,66.732,43,26,0,3,0,2,12,0,0,0,0,10,45548,4,42359,66732,2,NL
2br02b-T3-2-pe-50,112,T3,2br02b-T3-250,pe,pe,91,90,16,16,204.994,29,19,0,3,0,3,4,0,0,0,0,7,12425,3,10465,204994,3,NL
2br02b-T3-2-pe-51,113,T3,2br02b-T3-251,pe,pe,229,288,43,51,763.758,362,253,0,43,2,22,42,0,0,0,0,88,655694,49,635036,763758,5,NL
2br02b-T3-2-pe-52,114,T3,2br02b-T3-252,pe,pe,192,218,35,32,307.77,89,73,0,2,0,5,9,0,0,0,0,35,199962,14,189498,307770,5,NL
2br02b-T3-2-pe-53,115,T3,2br02b-T3-253,pe,pe,219,233,43,44,281.205,73,39,0,5,4,5,20,0,0,0,0,31,254460,22,249720,281205,3,NL
2br02b-T3-2-pe-54,116,T3,2br02b-T3-254,pe,pe,60,71,9,10,45.776,37,25,0,3,1,8,0,0,0,0,0,5,33174,4,32693,45776,2,NL
2br02b-T3-2-pe-55,117,T3,2br02b-T3-255,pe,pe,29,34,6,8,8.76,15,9,0,2,0,1,3,0,0,0,0,3,5828,2,5392,8760,1,NL
2br02b-T3-2-pe-56,118,T3,2br02b-T3-256,pe,pe,127,134,27,28,254.432,89,60,1,7,3,5,13,0,0,0,0,29,230050,20,224969,254432,3,NL
2br02b-T3-2-pe-57,119,T3,2br02b-T3-257,pe,pe,71,85,12,11,85.778,55,45,0,2,2,1,5,0,0,0,0,19,78740,12,75144,85778,1,NL
2br02b-T3-2-pe-58,120,T3,2br02b-T3-258,pe,pe,73,74,12,13,68.246,45,29,0,6,3,2,5,0,0,0,0,12,62424,6,59435,68246,1,NL
2br02b-T3-2-pe-59,121,T3,2br02b-T3-259,pe,pe,120,152,22,25,134.284,92,50,0,4,6,4,28,0,0,0,0,37,103303,23,95834,134284,3,NL
2br02b-T3-2-pe-60,122,T3,2br02b-T3-260,pe,pe,101,80,20,15,74.883,65,38,0,5,6,7,9,0,0,0,0,18,56777,10,52176,74883,2,NL
2br02b-T3-2-pe-61,123,T3,2br02b-T3-261,pe,pe,166,173,28,29,112.189,94,62,0,10,5,4,13,0,0,0,0,28,76416,16,70274,112189,4,NL
2br02b-T3-1-ht-1,1,T3,2br02b-T3-11,ht,ht,6,6,1,1,11.316,8,3,3,0,0,2,0,0,0,0,0,5,4154,2,2444,11316,2,NL
2br02b-T3-1-ht-2,2,T3,2br02b-T3-12,ht,ht,31,28,4,4,17.535,59,42,0,5,1,2,9,0,0,0,0,12,7010,1,1058,17535,2,NL
2br02b-T3-1-ht-3,3,T3,2br02b-T3-13,ht,ht,85,110,15,12,273.678,262,194,0,30,7,6,25,0,0,0,0,54,222755,20,204605,273678,5,NL
2br02b-T3-1-ht-4,4,T3,2br02b-T3-14,ht,ht,44,58,8,9,21.071,63,50,0,8,2,1,2,0,0,0,0,12,12917,2,7628,21071,1,NL
2br02b-T3-1-ht-5,5,T3,2br02b-T3-15,ht,ht,58,69,8,9,58.184,91,65,0,10,4,3,9,0,0,0,0,20,25718,8,19837,58184,4,NL
2br02b-T3-1-ht-6,6,T3,2br02b-T3-16,ht,ht,74,102,11,14,62.156,117,92,0,15,1,4,5,0,0,0,0,24,29773,8,21808,62156,3,NL
2br02b-T3-1-ht-7,7,T3,2br02b-T3-17,ht,ht,194,223,37,40,411.542,504,338,0,76,7,20,63,0,0,0,0,116,320287,41,281543,411542,4,NL
2br02b-T3-1-ht-8,8,T3,2br02b-T3-18,ht,ht,106,117,17,16,154.736,189,138,0,22,2,7,20,0,0,0,0,34,23614,6,9925,154736,4,NL
2br02b-T3-1-ht-9,9,T3,2br02b-T3-19,ht,ht,94,108,17,16,52.92,159,116,0,22,3,3,15,0,0,0,0,21,22465,6,14465,52920,3,NL
2br02b-T3-1-ht-10,10,T3,2br02b-T3-110,ht,ht,330,407,57,66,321.31,520,399,0,76,9,6,30,0,0,0,0,87,173747,20,139266,321310,5,NL
2br02b-T3-1-ht-11,11,T3,2br02b-T3-111,ht,ht,107,123,20,20,217.34,277,219,0,27,2,10,19,0,0,0,0,51,138925,23,125304,217340,4,NL
2br02b-T3-1-ht-12,12,T3,2br02b-T3-112,ht,ht,269,308,51,47,563.509,572,424,0,70,7,13,58,0,0,0,0,117,477117,48,444042,563509,4,NL
2br02b-T3-1-ht-13,13,T3,2br02b-T3-113,ht,ht,169,225,28,34,181.635,311,233,0,40,7,5,26,0,0,0,0,59,96945,20,78185,181635,4,NL
2br02b-T3-1-ht-14,14,T3,2br02b-T3-114,ht,ht,138,166,23,24,142.477,209,168,0,26,4,3,8,0,0,0,0,35,97949,12,87095,142477,3,NL
2br02b-T3-1-ht-15,15,T3,2br02b-T3-115,ht,ht,191,206,32,34,172.302,284,209,0,45,7,5,18,0,0,0,0,57,113696,19,93747,172302,3,NL
2br02b-T3-1-ht-16,16,T3,2br02b-T3-116,ht,ht,83,87,14,14,53.403,129,92,0,17,1,1,18,0,0,0,0,31,38918,8,26580,53403,1,NL
2br02b-T3-1-ht-17,17,T3,2br02b-T3-117,ht,ht,35,43,7,8,18.892,53,37,0,9,2,1,4,0,0,0,0,10,11866,1,6900,18892,1,NL
2br02b-T3-1-ht-18,18,T3,2br02b-T3-118,ht,ht,22,25,5,6,29.838,47,33,0,10,2,2,0,0,0,0,0,11,13566,4,10146,29838,2,NL
2br02b-T3-1-ht-19,19,T3,2br02b-T3-119,ht,ht,29,37,7,8,9651.694,7853,5637,3,1130,352,125,606,0,0,0,0,1742,169028143,579,168427588,181781561,7,NL
2br02b-T3-1-ht-20,20,T3,2br02b-T3-120,ht,ht,30,29,5,5,63.943,64,42,0,7,3,3,9,0,0,0,0,18,23758,5,17341,63943,3,NL
2br02b-T3-1-ht-21,21,T3,2br02b-T3-121,ht,ht,28,37,6,6,70.621,58,45,0,8,2,2,1,0,0,0,0,12,35832,5,32980,70621,2,NL
2br02b-T3-1-ht-22,22,T3,2br02b-T3-122,ht,ht,36,23,8,4,10.934,26,20,0,3,1,1,1,0,0,0,0,6,6555,1,3873,10934,1,NL
2br02b-T3-1-ht-23,23,T3,2br02b-T3-123,ht,ht,29,31,6,6,13.587,51,32,0,8,1,1,9,0,0,0,0,10,6800,2,2507,13587,1,NL
2br02b-T3-1-ht-24,24,T3,2br02b-T3-124,ht,ht,34,30,7,6,25.568,43,31,0,5,2,3,2,0,0,0,0,8,3609,0,0,25568,3,NL
2br02b-T3-1-ht-25,25,T3,2br02b-T3-125,ht,ht,140,139,26,23,118.38,175,125,0,26,8,7,9,0,0,0,0,30,56996,12,48500,118380,5,NL
2br02b-T3-1-ht-26,26,T3,2br02b-T3-126,ht,ht,135,139,25,23,388.506,199,142,0,24,12,8,13,0,0,0,0,47,291100,15,273943,388506,5,NL
2br02b-T3-1-ht-27,27,T3,2br02b-T3-127,ht,ht,44,50,8,8,40.509,83,55,0,10,5,5,8,0,0,0,0,18,18940,4,11363,40509,4,NL
2br02b-T3-1-ht-28,28,T3,2br02b-T3-128,ht,ht,172,196,30,32,278.753,291,220,0,36,6,9,20,0,0,0,0,56,129437,16,109485,278753,7,NL
2br02b-T3-1-ht-29,29,T3,2br02b-T3-129,ht,ht,286,325,53,49,1199.351,583,433,0,69,12,16,53,0,0,0,0,130,945086,66,913846,1199351,8,NL
2br02b-T3-1-ht-30,30,T3,2br02b-T3-130,ht,ht,86,84,16,14,71.84,176,122,0,27,4,2,21,0,0,0,0,30,35269,10,25917,71840,2,NL
2br02b-T3-1-ht-31,31,T3,2br02b-T3-131,ht,ht,143,161,27,31,605.837,306,217,0,43,8,10,28,0,0,0,0,69,457297,23,430993,605837,4,NL
2br02b-T3-1-ht-32,32,T3,2br02b-T3-132,ht,ht,61,65,11,12,73.75,161,120,0,24,3,4,10,0,0,0,0,30,27224,9,16617,73750,4,NL
2br02b-T3-1-ht-33,33,T3,2br02b-T3-133,ht,ht,162,180,30,32,154.117,242,176,0,35,10,3,18,0,0,0,0,48,97091,15,79983,154117,3,NL
2br02b-T3-1-ht-34,34,T3,2br02b-T3-134,ht,ht,57,64,10,10,102.792,93,65,0,12,6,4,6,0,0,0,0,22,82037,8,73787,102792,3,NL
2br02b-T3-1-ht-35,35,T3,2br02b-T3-135,ht,ht,36,44,7,8,11.539,46,33,0,8,4,1,0,0,0,0,0,8,5873,1,2034,11539,1,NL
2br02b-T3-1-ht-36,36,T3,2br02b-T3-136,ht,ht,255,283,44,45,570.045,381,287,0,54,13,4,23,0,0,0,0,73,451008,26,427922,570045,3,NL
2br02b-T3-1-ht-37,37,T3,2br02b-T3-137,ht,ht,30,30,9,9,28.558,36,17,3,8,4,2,2,0,0,0,0,16,15128,7,9746,28558,2,NL
2br02b-T3-1-ht-38,38,T3,2br02b-T3-138,ht,ht,281,287,32,33,3510.801,591,414,0,54,48,16,59,0,0,0,0,169,2931589,69,2881648,3510801,6,NL
2br02b-T3-1-ht-39,39,T3,2br02b-T3-139,ht,ht,113,110,21,17,112.164,139,102,0,19,3,2,13,0,0,0,0,36,48196,7,33801,112164,3,NL
2br02b-T3-1-ht-40,40,T3,2br02b-T3-140,ht,ht,117,149,23,27,429.849,333,253,0,47,10,6,17,0,0,0,0,71,366241,20,340544,429849,4,NL
2br02b-T3-1-ht-41,41,T3,2br02b-T3-141,ht,ht,159,169,26,27,209.155,263,184,0,33,15,6,25,0,0,0,0,60,140509,23,122621,209155,5,NL
2br02b-T3-1-ht-42,42,T3,2br02b-T3-142,ht,ht,171,205,32,35,600.398,309,221,0,45,6,13,24,0,0,0,0,69,232896,26,212080,600398,3,NL
2br02b-T3-1-ht-43,43,T3,2br02b-T3-143,ht,ht,33,54,6,10,19.601,76,56,0,12,1,1,6,0,0,0,0,13,10201,2,4890,19601,1,NL
2br02b-T3-1-ht-44,44,T3,2br02b-T3-144,ht,ht,103,98,16,17,63.623,164,116,0,25,4,9,10,0,0,0,0,28,36792,7,26716,63623,2,NL
2br02b-T3-1-ht-45,45,T3,2br02b-T3-145,ht,ht,213,217,36,36,982.629,282,205,0,40,12,3,22,0,0,0,0,67,951869,28,930566,982629,1,NL
2br02b-T3-1-ht-46,46,T3,2br02b-T3-146,ht,ht,147,135,26,21,516.064,182,134,0,24,3,2,19,0,0,0,0,54,492287,19,471909,516064,2,NL
2br02b-T3-1-ht-47,47,T3,2br02b-T3-147,ht,ht,236,274,39,47,631.749,501,361,0,67,9,8,56,0,0,0,0,95,543522,33,511472,631749,3,NL
2br02b-T3-1-ht-48,48,T3,2br02b-T3-148,ht,ht,62,58,12,12,54.577,94,64,0,15,4,2,9,0,0,0,0,13,17171,5,12371,54577,2,NL
2br02b-T3-1-ht-49,49,T3,2br02b-T3-149,ht,ht,100,107,20,21,119.141,150,106,0,22,8,3,11,0,0,0,0,31,87618,11,77178,119141,3,NL
2br02b-T3-1-ht-50,50,T3,2br02b-T3-150,ht,ht,103,117,19,21,54.958,167,117,0,23,8,1,18,0,0,0,0,42,35842,10,20253,54958,1,NL
2br02b-T3-1-ht-51,51,T3,2br02b-T3-151,ht,ht,31,42,6,7,560.348,118,75,0,12,7,7,17,0,0,0,0,28,538203,12,529502,560348,3,NL
2br02b-T3-1-ht-52,52,T3,2br02b-T3-152,ht,ht,17,5,3,1,28.857,27,9,0,3,4,2,9,0,0,0,0,12,13107,4,8106,28857,2,NL
2br02b-T3-1-ht-53,53,T3,2br02b-T3-153,ht,ht,19,21,4,4,19.009,25,14,0,5,4,1,1,0,0,0,0,7,15161,3,13377,19009,1,NL
2br02b-T3-1-ht-54,54,T3,2br02b-T3-154,ht,ht,84,93,14,16,56.163,105,76,0,15,9,4,1,0,0,0,0,22,26969,5,18390,56163,4,NL
2br02b-T3-1-ht-55,55,T3,2br02b-T3-155,ht,ht,288,343,51,65,601.018,528,381,0,82,20,3,42,0,0,0,0,107,336899,34,297427,601018,3,NL
2br02b-T3-1-ht-56,56,T3,2br02b-T3-156,ht,ht,110,134,20,21,263.234,181,137,0,23,9,2,10,0,0,0,0,35,232887,10,220618,263234,2,NL
2br02b-T3-1-ht-57,57,T3,2br02b-T3-157,ht,ht,189,221,36,36,558.222,290,214,0,41,11,5,19,0,0,0,0,61,500387,18,478183,558222,5,NL
2br02b-T3-1-ht-58,58,T3,2br02b-T3-158,ht,ht,121,130,21,23,153.202,163,115,0,25,11,1,11,0,0,0,0,43,81167,15,64143,153202,1,NL
2br02b-T3-1-ht-59,59,T3,2br02b-T3-159,ht,ht,395,416,76,75,862.952,691,494,0,101,19,3,74,0,0,0,0,162,779023,54,722196,862952,3,NL
2br02b-T3-1-ht-60,60,T3,2br02b-T3-160,ht,ht,95,101,16,18,109.73,131,91,0,20,12,2,6,0,0,0,0,34,78834,10,66669,109730,2,NL
2br02b-T3-1-ht-61,61,T3,2br02b-T3-161,ht,ht,27,34,5,6,16.31,43,29,0,5,4,1,4,0,0,0,0,14,9441,3,3486,16310,1,NL
